accident_id,county_name,day,month,year,hour,minute,latitude,longitud,sp_jur_lit,man_coll_lit,lgt_cond_lit,weather_lit,fatals,day_part
2014040600,MARICOPA,6,10,2014,8.0,37.0,33.67185833,-112.03099167,No Special Jurisdiction,Angle,Daylight,Clear,1,Morning
2014040601,MARICOPA,8,10,2014,8.0,53.0,33.63936667,-112.03084722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Cloudy,1,Morning
2014040602,MARICOPA,15,10,2014,18.0,59.0,33.39358889,-111.77980278,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1,Afternoon
2014040603,YUMA,20,11,2014,20.0,10.0,32.56756944,-114.64948056,No Special Jurisdiction,Angle,Dark - Not Lighted,Clear,1,Night
2014040604,MARICOPA,2,12,2014,2.0,20.0,33.53706944,-112.27324722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2014040605,PIMA,3,12,2014,20.0,13.0,32.23265,-110.80683889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Cloudy,1,Night
2014040606,YAVAPAI,6,12,2014,9.0,58.0,34.54825,-112.44709722,No Special Jurisdiction,Front-to-Front,Daylight,Cloudy,1,Morning
2014040607,MARICOPA,12,12,2014,5.0,13.0,33.38593056,-111.96793611,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Morning
2014040608,YAVAPAI,22,12,2014,15.0,1.0,34.62541667,-111.93001111,No Special Jurisdiction,Front-to-Front,Daylight,Clear,1,Afternoon
2014040609,PINAL,23,12,2014,17.0,28.0,32.74858611,-111.52479167,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dusk,Clear,1,Afternoon
2014040610,LA PAZ,28,10,2014,0.0,23.0,34.10713611,-114.36606944,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2014040611,MARICOPA,28,10,2014,13.0,25.0,33.37926389,-111.705125,No Special Jurisdiction,Angle,Daylight,Clear,1,Afternoon
2014040612,MARICOPA,16,10,2014,17.0,30.0,33.34390556,-111.83632778,No Special Jurisdiction,Other,Daylight,Not Reported,1,Afternoon
2014040613,NAVAJO,17,10,2014,20.0,0.0,35.28782778,-110.42729167,Indian Reservation,Other,Daylight,Not Reported,1,Night
2014040614,MARICOPA,18,10,2014,20.0,26.0,33.55405,-112.13428333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2014040615,MARICOPA,18,10,2014,2.0,48.0,33.49505556,-112.18644722,No Special Jurisdiction,Other,Dark - Lighted,Clear,1,Night
2014040616,MARICOPA,23,10,2014,11.0,18.0,33.48748333,-112.04110556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2014040617,MARICOPA,23,10,2014,19.0,57.0,33.59788333,-112.12966389,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Not Reported,Not Reported,1,Afternoon
2014040618,MARICOPA,24,10,2014,2.0,34.0,33.65461389,-112.11393611,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1,Night
2014040619,PINAL,24,10,2014,6.0,39.0,33.13222778,-111.86979167,No Special Jurisdiction,Front-to-Front,Not Reported,Not Reported,1,Morning
2014040620,COCONINO,25,10,2014,23.0,8.0,36.29948056,-110.97834722,Indian Reservation,Front-to-Front,Dark - Unknown Lighting,Clear,1,Night
2014040621,APACHE,26,10,2014,20.0,20.0,35.71020556,-109.52184722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Night
2014040622,MARICOPA,29,10,2014,14.0,36.0,33.3205,-111.86773889,No Special Jurisdiction,Front-to-Front,Daylight,Clear,1,Afternoon
2014040623,MARICOPA,30,10,2014,1.0,21.0,33.49048056,-112.07368611,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2014040624,MARICOPA,31,10,2014,0.0,40.0,33.30595833,-111.87205278,No Special Jurisdiction,Front-to-Rear,Dark - Lighted,Clear,1,Night
2014040625,LA PAZ,26,11,2014,6.0,19.0,34.12965,-114.262175,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Not Reported,Not Reported,1,Morning
2014040626,MARICOPA,16,11,2014,21.0,33.0,33.56745278,-112.13160833,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2014040627,MARICOPA,21,11,2014,18.0,22.0,33.610725,-112.17224722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Afternoon
2014040628,GILA,5,11,2014,14.0,4.0,33.39123889,-110.78589167,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2014040629,PIMA,5,11,2014,23.0,5.0,32.18561111,-110.96096111,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2014040630,MARICOPA,12,11,2014,9.0,7.0,33.29102778,-112.09518333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2014040631,MARICOPA,24,11,2014,23.0,9.0,33.42215,-111.87726944,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2014040632,PINAL,13,11,2014,12.0,7.0,32.5328,-110.86882222,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2014040634,GILA,11,8,2014,6.0,16.0,34.28596111,-111.33846667,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Not Reported,Not Reported,1,Morning
2014040635,PIMA,13,12,2014,9.0,50.0,32.16318611,-110.91465556,No Special Jurisdiction,Angle,Daylight,Clear,1,Morning
2014040636,MARICOPA,14,12,2014,16.0,19.0,33.36048889,-111.63581111,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Clear,1,Afternoon
2014040637,PIMA,18,12,2014,15.0,30.0,32.23546944,-110.771075,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Cloudy,1,Afternoon
2014040638,MARICOPA,21,12,2014,4.0,54.0,33.42984722,-112.10554444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Morning
2014040639,PINAL,25,12,2014,21.0,45.0,32.98506389,-112.07404167,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,2,Night
2014040640,MARICOPA,25,12,2014,0.0,11.0,33.45885556,-112.03787222,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2014040641,MARICOPA,5,12,2014,16.0,51.0,33.44656667,-112.13450556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dusk,Cloudy,1,Afternoon
2014040642,MARICOPA,13,9,2014,19.0,56.0,33.59628889,-112.19030278,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Not Reported,Not Reported,1,Afternoon
2014040643,APACHE,25,10,2014,0.0,51.0,36.62705833,-109.58377778,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,2,Night
2014040644,GILA,30,10,2014,20.0,0.0,33.39681111,-110.87331944,No Special Jurisdiction,Other,Not Reported,Not Reported,1,Night
2014040645,MARICOPA,2,11,2014,20.0,3.0,33.385875,-111.84636111,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Night
2014040646,MARICOPA,3,11,2014,6.0,4.0,33.55267222,-112.13424444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Morning
2014040647,MARICOPA,4,11,2014,22.0,20.0,33.55524444,-112.04464722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Night
2014040648,YUMA,4,11,2014,23.0,10.0,32.64827222,-114.65006389,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2014040649,MARICOPA,6,11,2014,16.0,54.0,33.4588,-112.18647222,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2014040650,PIMA,7,11,2014,20.0,0.0,32.20677222,-110.977275,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Not Reported,Not Reported,1,Night
2014040651,MARICOPA,8,11,2014,2.0,43.0,33.49495833,-112.15905278,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2014040652,MARICOPA,10,11,2014,8.0,8.0,33.29190278,-111.79832222,No Special Jurisdiction,Angle,Daylight,Clear,1,Morning
2014040653,MARICOPA,12,11,2014,9.0,47.0,33.670825,-112.09983056,No Special Jurisdiction,Front-to-Front,Daylight,Clear,1,Morning
2014040654,MARICOPA,14,11,2014,18.0,9.0,33.53850278,-112.12561944,No Special Jurisdiction,Other,Not Reported,Not Reported,1,Afternoon
2014040655,MARICOPA,16,11,2014,18.0,45.0,33.41521389,-111.62400556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Not Reported,Not Reported,1,Afternoon
2014040656,MARICOPA,18,11,2014,18.0,28.0,33.71285278,-112.13932222,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Not Reported,Not Reported,1,Afternoon
2014040657,PINAL,21,11,2014,22.0,32.0,33.17008611,-111.79301667,Indian Reservation,Angle,Dark - Not Lighted,Clear,2,Night
2014040658,MARICOPA,22,11,2014,10.0,25.0,33.55706389,-112.13426944,No Special Jurisdiction,Front-to-Rear,Daylight,Clear,1,Morning
2014040659,MARICOPA,23,11,2014,21.0,38.0,33.53841111,-112.15144444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2014040660,MARICOPA,30,11,2014,8.0,28.0,33.64011667,-112.08286667,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2014040661,MARICOPA,30,11,2014,19.0,0.0,33.63916667,-112.16478611,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1,Afternoon
2014040662,MARICOPA,30,11,2014,19.0,28.0,33.655125,-112.01363056,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1,Afternoon
2014040663,MARICOPA,23,12,2014,14.0,43.0,33.72734444,-112.26896389,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2014040664,MARICOPA,4,12,2014,18.0,11.0,33.42874444,-112.30640556,No Special Jurisdiction,Front-to-Rear,Dark - Lighted,Cloudy,1,Afternoon
2014040665,PIMA,7,11,2014,10.0,31.0,32.33548889,-112.79230556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2014040666,MARICOPA,19,12,2014,11.0,33.0,33.40082778,-111.78840278,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2014040667,MARICOPA,21,12,2014,8.0,29.0,33.553025,-112.05657778,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2014040668,MARICOPA,16,12,2014,15.0,29.0,33.26181111,-111.87086111,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Cloudy,1,Afternoon
2014040669,MARICOPA,27,12,2014,22.0,30.0,33.28779722,-111.84167222,No Special Jurisdiction,Angle,Dark - Not Lighted,Cloudy,1,Night
2014040670,COCONINO,22,11,2014,7.0,46.0,36.12886667,-111.23051111,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Not Reported,1,Morning
2014040671,NAVAJO,28,11,2014,14.0,39.0,36.77465556,-110.19353056,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Not Reported,2,Afternoon
2014040673,NAVAJO,5,12,2014,20.0,29.0,34.36899167,-110.42796667,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Sleet or Hail,1,Night
2014040674,MARICOPA,1,12,2014,17.0,57.0,33.45009444,-112.80533056,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Afternoon
2014040675,MARICOPA,3,12,2014,11.0,24.0,33.36291667,-112.16930556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2014040676,MARICOPA,4,12,2014,17.0,32.0,33.52410278,-112.11178611,No Special Jurisdiction,Other,Not Reported,Not Reported,1,Afternoon
2014040677,MARICOPA,6,12,2014,2.0,54.0,33.542925,-112.28768333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2014040678,NAVAJO,8,12,2014,20.0,0.0,36.46117222,-110.69211667,No Special Jurisdiction,Other,Not Reported,Not Reported,1,Night
2014040679,MARICOPA,9,12,2014,17.0,23.0,33.46211944,-112.05811389,No Special Jurisdiction,Angle,Daylight,Not Reported,1,Afternoon
2014040680,MARICOPA,11,12,2014,2.0,53.0,33.49887778,-112.11703889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2014040681,MARICOPA,12,12,2014,4.0,48.0,33.46163056,-112.15782222,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Clear,1,Morning
2014040682,MARICOPA,13,12,2014,20.0,29.0,33.56755278,-112.171275,No Special Jurisdiction,Angle,Dark - Unknown Lighting,Not Reported,1,Night
2014040683,MARICOPA,14,12,2014,12.0,29.0,33.30957222,-112.06268611,No Special Jurisdiction,Front-to-Front,Daylight,Clear,1,Afternoon
2014040684,MARICOPA,18,12,2014,12.0,54.0,33.63908056,-112.1691,No Special Jurisdiction,Other,Daylight,Not Reported,1,Afternoon
2014040685,MARICOPA,20,12,2014,18.0,0.0,33.54075,-112.18621944,No Special Jurisdiction,Sideswipe - Same Direction,Dark - Lighted,Clear,1,Afternoon
2014040686,YAVAPAI,22,12,2014,6.0,25.0,34.83660833,-111.88853611,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Morning
2014040687,MARICOPA,23,12,2014,9.0,45.0,33.36395556,-111.96959167,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2014040688,MARICOPA,23,12,2014,18.0,32.0,33.68198611,-111.982325,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Not Reported,Not Reported,1,Afternoon
2014040689,MARICOPA,23,12,2014,20.0,18.0,33.52370833,-112.04626111,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2014040690,MARICOPA,27,12,2014,22.0,9.0,33.571525,-112.09663611,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2014040691,MARICOPA,28,12,2014,19.0,0.0,33.5531,-112.16450278,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Afternoon
2014040692,MARICOPA,29,12,2014,16.0,44.0,33.71226667,-112.20313056,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2014040693,MARICOPA,30,12,2014,0.0,8.0,33.45351667,-111.865925,Indian Reservation,Other,Dark - Unknown Lighting,Not Reported,1,Night
2014040694,MARICOPA,5,4,2014,5.0,21.0,33.60923333,-112.11659722,No Special Jurisdiction,Other,Not Reported,Not Reported,1,Morning
2014040695,MARICOPA,28,11,2014,12.0,59.0,33.28709167,-111.87638333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2014040696,PINAL,27,12,2014,3.0,28.0,33.30579444,-111.07903333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Night
2014040697,MARICOPA,10,6,2014,16.0,45.0,33.46211944,-112.05811389,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2014040698,MARICOPA,13,9,2014,13.0,21.0,33.46215,-112.02360278,No Special Jurisdiction,Rear-to-Side,Daylight,Clear,1,Afternoon
2014040699,PINAL,15,9,2014,1.0,9.0,33.06328333,-111.80016944,Indian Reservation,Front-to-Rear,Dark - Not Lighted,Clear,1,Night
2014040700,GRAHAM,3,10,2014,18.0,56.0,32.43491389,-109.66334722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Afternoon
2014040701,COCONINO,10,10,2014,4.0,0.0,35.03003056,-111.73431389,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Morning
2014040702,PINAL,14,10,2014,6.0,59.0,32.93967222,-112.04906389,No Special Jurisdiction,Angle,Dawn,Clear,1,Morning
2014040703,GRAHAM,30,10,2014,12.0,13.0,32.813825,-109.493875,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2014040704,MARICOPA,7,11,2014,12.0,21.0,33.69831667,-112.352775,No Special Jurisdiction,Front-to-Front,Daylight,Clear,1,Afternoon
2014040705,PINAL,17,11,2014,13.0,7.0,33.01566667,-111.76335833,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2014040706,MOHAVE,18,11,2014,5.0,24.0,35.38688611,-113.73591667,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Morning
2014040707,NAVAJO,28,11,2014,16.0,46.0,33.94049167,-109.93449167,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Not Reported,Not Reported,2,Afternoon
2014040708,PINAL,3,12,2014,6.0,13.0,33.28354167,-111.37332222,No Special Jurisdiction,Front-to-Rear,Dark - Not Lighted,Clear,1,Morning
2014040709,PINAL,3,12,2014,20.0,31.0,32.65851111,-111.40816111,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2014040710,NAVAJO,6,12,2014,7.0,55.0,34.85530833,-109.98761111,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2014040711,COCHISE,8,12,2014,18.0,13.0,31.37993056,-110.14876667,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Afternoon
2014040712,GRAHAM,10,12,2014,16.0,16.0,32.81631389,-109.48746111,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2014040713,PINAL,11,12,2014,10.0,47.0,33.011075,-111.75921667,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2014040714,COCONINO,12,12,2014,1.0,47.0,36.81642778,-111.30666389,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Cloudy,1,Night
2014040715,GILA,14,12,2014,8.0,1.0,33.92496111,-111.44908611,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dawn,Cloudy,1,Morning
2014040716,COCONINO,28,12,2014,11.0,23.0,36.72007222,-111.27659444,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2014040717,MARICOPA,7,12,2014,17.0,58.0,33.21849444,-111.84453333,No Special Jurisdiction,Other,Not Reported,Not Reported,1,Afternoon
2014040718,MARICOPA,30,11,2014,21.0,44.0,33.34871944,-112.59071944,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2014040719,MARICOPA,4,11,2014,18.0,45.0,33.63938056,-112.15208889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Afternoon
2014040720,MARICOPA,10,10,2014,19.0,5.0,33.49491389,-112.025925,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Afternoon
2014040721,MARICOPA,23,6,2014,20.0,0.0,33.45956944,-112.03758889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Not Reported,Not Reported,1,Night
2014040722,MARICOPA,10,12,2014,16.0,30.0,33.48958889,-111.926175,No Special Jurisdiction,Other,Daylight,Not Reported,1,Afternoon
2014040723,MARICOPA,10,7,2014,20.0,26.0,33.40760556,-111.87275556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Cloudy,1,Night
2014040724,MARICOPA,2,5,2014,23.0,36.0,33.49505556,-112.18645833,No Special Jurisdiction,Front-to-Front,Dark - Lighted,Not Reported,1,Night
2014040725,PINAL,22,3,2014,20.0,0.0,32.63569722,-111.37687778,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Not Reported,Not Reported,1,Night
2014040726,NAVAJO,3,4,2014,15.0,56.0,36.46117222,-110.69211667,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Not Reported,1,Afternoon
2014040727,APACHE,30,5,2014,13.0,35.0,36.383275,-109.61131389,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Not Reported,1,Afternoon
2014040728,APACHE,6,9,2014,0.0,33.0,36.07062778,-109.61056389,Indian Reservation,Other,Dark - Unknown Lighting,Not Reported,1,Night
2015040001,PIMA,1,1,2015,5.0,14.0,32.08953889,-111.28117222,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Rain,1,Morning
2015040002,MOHAVE,1,1,2015,9.0,2.0,34.61505,-113.52725,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Cloudy,1,Morning
2015040003,MARICOPA,3,1,2015,14.0,11.0,33.32161667,-111.69039722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
